id,name,organism,known_action,position,parent_key
BE0000530,Serum albumin,Human,unknown,5,DB00070
BE0000362,Transcobalamin-2,Human,yes,14,DB00115
BE0001821,"Fatty acid-binding protein, brain",Human,unknown,NA,DB00132
BE0000530,Serum albumin,Human,unknown,NA,DB00137
BE0001821,"Fatty acid-binding protein, brain",Human,unknown,NA,DB00154
BE0000530,Serum albumin,Human,unknown,4,DB00158
BE0001821,"Fatty acid-binding protein, brain",Human,yes,5,DB00159
BE0000530,Serum albumin,Human,unknown,13,DB00159
BE0000682,Retinol-binding protein 5,Human,unknown,NA,DB00162
BE0000532,Retinoid-binding protein 7,Human,unknown,NA,DB00162
BE0000314,Retinol-binding protein 4,Human,unknown,NA,DB00162
BE0000505,Retinol-binding protein 2,Human,unknown,NA,DB00162
BE0000530,Serum albumin,Human,unknown,5,DB00162
BE0000643,Alpha-tocopherol transfer protein,Human,unknown,NA,DB00163
BE0001141,Vitamin D-binding protein,Human,no,2,DB00169
BE0000530,Serum albumin,Human,unknown,3,DB00177
BE0000209,Corticosteroid-binding globulin,Human,yes,2,DB00180
BE0000362,Transcobalamin-2,Human,unknown,10,DB00200
BE0000530,Serum albumin,Human,unknown,9,DB00220
BE0000530,Serum albumin,Human,unknown,3,DB00228
BE0000530,Serum albumin,Human,unknown,3,DB00238
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00240
BE0000530,Serum albumin,Human,unknown,3,DB00252
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00253
BE0000337,Transthyretin,Human,unknown,NA,DB00255
BE0000530,Serum albumin,Human,unknown,5,DB00266
BE0000530,Serum albumin,Human,no,2,DB00274
BE0000337,Transthyretin,Human,unknown,1,DB00279
BE0000537,Thyroxine-binding globulin,Human,unknown,2,DB00279
BE0000530,Serum albumin,Human,unknown,3,DB00279
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,5,DB00280
BE0001057,"Solute carrier family 2, facilitated glucose transporter member 1",Human,unknown,3,DB00292
BE0000530,Serum albumin,Human,unknown,28,DB00313
BE0000530,Serum albumin,Human,unknown,7,DB00317
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,8,DB00317
BE0000530,Serum albumin,Human,no,22,DB00321
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,23,DB00321
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00324
BE0000530,Serum albumin,Human,unknown,8,DB00328
BE0000530,Serum albumin,Human,unknown,26,DB00334
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,27,DB00334
BE0000530,Serum albumin,Human,unknown,4,DB00364
BE0000209,Corticosteroid-binding globulin,Human,unknown,2,DB00394
BE0000530,Serum albumin,Human,unknown,8,DB00412
BE0000530,Serum albumin,Human,unknown,1,DB00414
BE0000530,Serum albumin,Human,no,6,DB00415
BE0000530,Serum albumin,Human,unknown,2,DB00430
BE0000337,Transthyretin,Human,no,1,DB00451
BE0000537,Thyroxine-binding globulin,Human,no,2,DB00451
BE0000530,Serum albumin,Human,no,3,DB00451
BE0000530,Serum albumin,Human,unknown,6,DB00454
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,7,DB00454
BE0000530,Serum albumin,Human,unknown,9,DB00456
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,7,DB00457
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,10,DB00458
BE0000530,Serum albumin,Human,unknown,21,DB00458
BE0000530,Serum albumin,Human,unknown,NA,DB00459
BE0000530,Serum albumin,Human,unknown,4,DB00472
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,5,DB00472
BE0000530,Serum albumin,Human,unknown,5,DB00477
BE0000530,Serum albumin,Human,no,1,DB00495
BE0000530,Serum albumin,Human,unknown,6,DB00500
BE0000530,Serum albumin,Human,unknown,14,DB00503
BE0004711,Folate transporter 1,Human,unknown,3,DB00507
BE0000530,Serum albumin,Human,no,1,DB00512
BE0004879,alpha1-acid glycoprotein,Human,no,2,DB00512
BE0009144,Gamma Globulin,Human,no,3,DB00512
BE0000530,Serum albumin,Human,unknown,21,DB00515
BE0000782,Cellular retinoic acid-binding protein 2,Human,unknown,7,DB00523
BE0000508,Cellular retinoic acid-binding protein 1,Human,unknown,8,DB00523
BE0000530,Serum albumin,Human,unknown,9,DB00530
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,10,DB00530
BE0000530,Serum albumin,Human,no,13,DB00540
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,14,DB00540
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,9,DB00543
BE0000530,Serum albumin,Human,no,1,DB00544
BE0000530,Serum albumin,Human,unknown,2,DB00554
BE0000530,Serum albumin,Human,no,2,DB00563
BE0000530,Serum albumin,Human,no,6,DB00567
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,6,DB00571
BE0000530,Serum albumin,Human,unknown,1,DB00573
BE0000530,Serum albumin,Human,unknown,2,DB00576
BE0000337,Transthyretin,Human,unknown,3,DB00586
BE0000530,Serum albumin,Human,unknown,4,DB00586
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00588
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,7,DB00590
BE0000209,Corticosteroid-binding globulin,Human,unknown,2,DB00591
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00596
BE0000530,Serum albumin,Human,unknown,7,DB00605
BE0000530,Serum albumin,Human,unknown,7,DB00607
BE0000530,Serum albumin,Human,unknown,15,DB00619
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,16,DB00619
BE0000209,Corticosteroid-binding globulin,Human,unknown,2,DB00620
BE0000530,Serum albumin,Human,no,1,DB00624
BE0000685,Sex hormone-binding globulin,Human,no,2,DB00624
BE0000530,Serum albumin,Human,unknown,8,DB00625
BE0000530,Serum albumin,Human,unknown,4,DB00635
BE0000685,Sex hormone-binding globulin,Human,unknown,NA,DB00648
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00648
BE0000530,Serum albumin,Human,unknown,4,DB00649
BE0000530,Serum albumin,Human,no,1,DB00655
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,8,DB00656
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00663
BE0000530,Serum albumin,Human,unknown,4,DB00677
BE0000530,Serum albumin,Human,unknown,12,DB00678
BE0000530,Serum albumin,Human,no,1,DB00682
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,2,DB00682
BE0000530,Serum albumin,Human,unknown,11,DB00688
BE0000530,Serum albumin,Human,unknown,1,DB00695
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,4,DB00706
BE0000530,Serum albumin,Human,unknown,19,DB00709
BE0000530,Serum albumin,Human,no,3,DB00712
BE0000530,Serum albumin,Human,unknown,5,DB00717
BE0000685,Sex hormone-binding globulin,Human,unknown,6,DB00717
BE0000530,Serum albumin,Human,unknown,10,DB00731
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,11,DB00731
BE0000685,Sex hormone-binding globulin,Human,unknown,3,DB00741
BE0000209,Corticosteroid-binding globulin,Human,unknown,7,DB00741
BE0000530,Serum albumin,Human,unknown,NA,DB00743
BE0000530,Serum albumin,Human,unknown,3,DB00744
BE0000530,Serum albumin,Human,unknown,4,DB00749
BE0000530,Serum albumin,Human,unknown,1,DB00753
BE0000530,Serum albumin,Human,unknown,16,DB00755
BE0000530,Serum albumin,Human,no,1,DB00759
BE0000530,Serum albumin,Human,unknown,14,DB00762
BE0000530,Serum albumin,Human,unknown,2,DB00776
BE0000685,Sex hormone-binding globulin,Human,unknown,3,DB00783
BE0000530,Serum albumin,Human,no,5,DB00783
BE0003591,"Fatty acid-binding protein, intestinal",Human,no,6,DB00783
BE0000530,Serum albumin,Human,unknown,2,DB00784
BE0000530,Serum albumin,Human,no,2,DB00788
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,1,DB00802
BE0000530,Serum albumin,Human,unknown,2,DB00802
BE0000530,Serum albumin,Human,unknown,NA,DB00815
BE0000530,Serum albumin,Human,no,5,DB00818
BE0000530,Serum albumin,Human,no,19,DB00829
BE0000209,Corticosteroid-binding globulin,Human,unknown,2,DB00846
BE0000685,Sex hormone-binding globulin,Human,unknown,NA,DB00858
BE0000209,Corticosteroid-binding globulin,Human,unknown,2,DB00860
BE0000337,Transthyretin,Human,unknown,3,DB00861
BE0000530,Serum albumin,Human,unknown,4,DB00861
BE0000530,Serum albumin,Human,unknown,3,DB00864
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,4,DB00864
BE0000530,Serum albumin,Human,unknown,3,DB00879
BE0000510,Serotransferrin,Human,unknown,1,DB00893
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB00896
BE0000530,Serum albumin,Human,unknown,5,DB00900
BE0000530,Serum albumin,Human,unknown,1,DB00903
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,NA,DB00908
BE0000530,Serum albumin,Human,unknown,3,DB00912
BE0000508,Cellular retinoic acid-binding protein 1,Human,unknown,NA,DB00926
BE0000530,Serum albumin,Human,no,2,DB00931
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,8,DB00934
BE0000530,Serum albumin,Human,no,3,DB00936
BE0000530,Serum albumin,Human,unknown,12,DB00943
BE0000530,Serum albumin,Human,no,3,DB00945
BE0000530,Serum albumin,Human,no,1,DB00946
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,2,DB00946
BE0000530,Serum albumin,Human,unknown,6,DB00951
BE0000530,Serum albumin,Human,unknown,3,DB00995
BE0000530,Serum albumin,Human,unknown,26,DB00997
BE0000530,Serum albumin,Human,unknown,4,DB01009
BE0000530,Serum albumin,Human,no,1,DB01015
BE0000530,Serum albumin,Human,unknown,21,DB01016
BE0000530,Serum albumin,Human,no,5,DB01032
BE0000530,Serum albumin,Human,unknown,5,DB01044
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB01047
BE0000530,Serum albumin,Human,unknown,3,DB01050
BE0000530,Serum albumin,Human,no,1,DB01056
BE0000530,Serum albumin,Human,unknown,1,DB01057
BE0000530,Serum albumin,Human,no,2,DB01068
BE0000530,Serum albumin,Human,unknown,4,DB01072
BE0000337,Transthyretin,Human,unknown,NA,DB01093
BE0000530,Serum albumin,Human,unknown,13,DB01098
BE0000530,Serum albumin,Human,unknown,10,DB01104
BE0000530,Serum albumin,Human,unknown,3,DB01120
BE0000530,Serum albumin,Human,unknown,7,DB01124
BE0003591,"Fatty acid-binding protein, intestinal",Human,no,2,DB01138
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,21,DB01142
BE0000530,Serum albumin,Human,unknown,3,DB01147
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,13,DB01151
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,4,DB01156
BE0000530,Serum albumin,Human,unknown,18,DB01159
BE0000530,Serum albumin,Human,no,14,DB01169
BE0000530,Serum albumin,Human,unknown,8,DB01183
BE0000685,Sex hormone-binding globulin,Human,unknown,5,DB01185
BE0000530,Serum albumin,Human,unknown,1,DB01189
BE0000530,Serum albumin,Human,no,4,DB01197
BE0000530,Serum albumin,Human,no,2,DB01212
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,4,DB01232
BE0000530,Serum albumin,Human,unknown,5,DB01232
BE0000530,Serum albumin,Human,unknown,1,DB01236
BE0000530,Serum albumin,Human,unknown,7,DB01242
BE0000530,Serum albumin,Human,unknown,1,DB01276
BE0000530,Serum albumin,Human,unknown,1,DB01294
BE0000510,Serotransferrin,Human,unknown,2,DB01294
BE0000530,Serum albumin,Human,no,2,DB01307
BE0000530,Serum albumin,Human,no,1,DB01320
BE0000530,Serum albumin,Human,unknown,7,DB01327
BE0000530,Serum albumin,Human,no,6,DB01328
BE0000530,Serum albumin,Human,no,10,DB01329
BE0000530,Serum albumin,Human,no,1,DB01330
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,3,DB01359
BE0000530,Serum albumin,Human,unknown,1,DB01370
BE0000209,Corticosteroid-binding globulin,Human,unknown,NA,DB01384
BE0000530,Serum albumin,Human,no,NA,DB01396
BE0000530,Serum albumin,Human,no,3,DB01397
BE0000685,Sex hormone-binding globulin,Human,yes,6,DB01406
BE0000209,Corticosteroid-binding globulin,Human,yes,2,DB01410
BE0000530,Serum albumin,Human,no,1,DB01418
BE0000925,Alpha-1-acid glycoprotein 1,Human,no,2,DB01418
BE0000685,Sex hormone-binding globulin,Human,no,7,DB01420
BE0000530,Serum albumin,Human,no,8,DB01420
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,2,DB01426
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,2,DB01429
BE0001141,Vitamin D-binding protein,Human,unknown,1,DB01436
BE0000530,Serum albumin,Human,unknown,2,DB01581
BE0000530,Serum albumin,Human,unknown,2,DB01582
BE0000337,Transthyretin,Human,unknown,15,DB01583
BE0000537,Thyroxine-binding globulin,Human,unknown,16,DB01583
BE0000530,Serum albumin,Human,unknown,17,DB01583
BE0000530,Serum albumin,Human,unknown,9,DB01587
BE0000530,Serum albumin,Human,unknown,8,DB01614
BE0000530,Serum albumin,Human,unknown,6,DB01621
BE0000530,Serum albumin,Human,unknown,8,DB01622
BE0000530,Serum albumin,Human,unknown,6,DB01623
BE0000337,Transthyretin,Human,unknown,8,DB01645
BE0000530,Serum albumin,Human,unknown,3,DB01685
BE0000925,Alpha-1-acid glycoprotein 1,Human,unknown,4,DB01685
BE0000337,Transthyretin,Human,unknown,NA,DB01751
BE0000337,Transthyretin,Human,unknown,1,DB01838
BE0003998,"Fatty acid-binding protein, liver",Human,unknown,NA,DB02074
BE0000643,Alpha-tocopherol transfer protein,Human,unknown,NA,DB02080
BE0001194,"Fatty acid-binding protein, adipocyte",Human,unknown,NA,DB02153
BE0000337,Transthyretin,Human,unknown,NA,DB02179
BE0003998,"Fatty acid-binding protein, liver",Human,unknown,NA,DB02216
BE0000337,Transthyretin,Human,unknown,3,DB02266
BE0000685,Sex hormone-binding globulin,Human,unknown,NA,DB02342
BE0000337,Transthyretin,Human,unknown,NA,DB02417
BE0003998,"Fatty acid-binding protein, liver",Human,unknown,32,DB02659
BE0000337,Transthyretin,Human,unknown,NA,DB02698
BE0000337,Transthyretin,Human,unknown,5,DB02709
BE0000530,Serum albumin,Human,unknown,12,DB02709
BE0001194,"Fatty acid-binding protein, adipocyte",Human,unknown,NA,DB02776
BE0000685,Sex hormone-binding globulin,Human,unknown,NA,DB02901
BE0001194,"Fatty acid-binding protein, adipocyte",Human,unknown,NA,DB03009
BE0000530,Serum albumin,Human,unknown,NA,DB03017
BE0000337,Transthyretin,Human,unknown,NA,DB03167
BE0001201,"Fatty acid-binding protein, heart",Human,unknown,NA,DB03193
BE0000530,Serum albumin,Human,unknown,NA,DB03193
BE0000337,Transthyretin,Human,unknown,NA,DB03239
BE0000337,Transthyretin,Human,unknown,1,DB03346
BE0000530,Serum albumin,Human,unknown,1,DB03585
BE0000530,Serum albumin,Human,no,NA,DB03600
BE0000337,Transthyretin,Human,unknown,NA,DB03682
BE0001821,"Fatty acid-binding protein, brain",Human,unknown,NA,DB03756
BE0001194,"Fatty acid-binding protein, adipocyte",Human,unknown,NA,DB03766
BE0001194,"Fatty acid-binding protein, adipocyte",Human,unknown,NA,DB03796
BE0001984,"Fatty acid-binding protein, epidermal",Human,unknown,NA,DB03796
BE0001201,"Fatty acid-binding protein, heart",Human,unknown,NA,DB03796
BE0003591,"Fatty acid-binding protein, intestinal",Human,unknown,NA,DB03796
BE0000530,Serum albumin,Human,unknown,NA,DB03796
BE0001194,"Fatty acid-binding protein, adipocyte",Human,unknown,NA,DB03851
