identifier,name,polypeptide_id
PF00273,Serum_albumin,P02768
PF01122,Cobalamin_bind,P20062
PF14478,DUF4430,P20062
PF00061,Lipocalin,O15540
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,O15540
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,O15540
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P82980
PF00061,Lipocalin,Q96R05
PF00061,Lipocalin,P02753
PF00061,Lipocalin,P50120
PF00273,Serum_albumin,P02768
PF00650,CRAL_TRIO,P49638
PF03765,CRAL_TRIO_N,P49638
PF00273,Serum_albumin,P02774
PF09164,VitD-bind_III,P02774
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF01122,Cobalamin_bind,P20062
PF14478,DUF4430,P20062
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00079,Serpin,P05543
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00083,Sugar_tr,P11166
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00079,Serpin,P05543
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF01770,Folate_carrier,P41440
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P29373
PF00061,Lipocalin,P29762
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF00061,Lipocalin,P02763
PF00079,Serpin,P08185
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00054,Laminin_G_1,P04278
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF00054,Laminin_G_1,P04278
PF00079,Serpin,P08185
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00405,Transferrin,P02787
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P29762
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00405,Transferrin,P02787
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02774
PF09164,VitD-bind_III,P02774
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00079,Serpin,P05543
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P07148
PF00650,CRAL_TRIO,P49638
PF03765,CRAL_TRIO_N,P49638
PF00061,Lipocalin,P15090
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P07148
PF00576,Transthyretin,P02766
PF00054,Laminin_G_1,P04278
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P07148
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P15090
PF00054,Laminin_G_1,P04278
PF00061,Lipocalin,P15090
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P05413
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00061,Lipocalin,O15540
PF00061,Lipocalin,P15090
PF00061,Lipocalin,P15090
PF00061,Lipocalin,Q01469
PF00061,Lipocalin,P05413
PF00061,Lipocalin,P12104
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P15090
PF00054,Laminin_G_1,P04278
PF00061,Lipocalin,P02753
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,O15540
PF00061,Lipocalin,P15090
PF00061,Lipocalin,P05413
PF00061,Lipocalin,P07148
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02774
PF09164,VitD-bind_III,P02774
PF00061,Lipocalin,P15090
PF00061,Lipocalin,P15090
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P15090
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P29762
PF00061,Lipocalin,P02753
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00079,Serpin,P05543
PF00405,Transferrin,P02787
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00005,ABC_tran,P08183
PF00664,ABC_membrane,P08183
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF07645,EGF_CA,P98155
PF00057,Ldl_recept_a,P98155
PF00058,Ldl_recept_b,P98155
PF00061,Lipocalin,P09455
PF00061,Lipocalin,P50120
PF03572,Peptidase_S41,P10745
PF00061,Lipocalin,P02753
PF00061,Lipocalin,P82980
PF00207,A2M,P01023
PF07678,A2M_comp,P01023
PF01835,A2M_N,P01023
PF07703,A2M_N_2,P01023
PF07677,A2M_recep,P01023
PF10569,Thiol-ester_cl,P01023
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P02753
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P15090
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P15090
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00061,Lipocalin,P29373
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00576,Transthyretin,P02766
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF11032,ApoM,O95445
PF00061,Lipocalin,P29373
PF00061,Lipocalin,P29373
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P15090
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00005,ABC_tran,P08183
PF00664,ABC_membrane,P08183
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00079,Serpin,P08185
PF00273,Serum_albumin,P02768
PF00207,A2M,P01023
PF07678,A2M_comp,P01023
PF01835,A2M_N,P01023
PF07703,A2M_N_2,P01023
PF07677,A2M_recep,P01023
PF10569,Thiol-ester_cl,P01023
PF00394,Cu-oxidase,P00450
PF07731,Cu-oxidase_2,P00450
PF07732,Cu-oxidase_3,P00450
PF00403,HMA,O00244
PF00080,Sod_Cu,O14618
PF00403,HMA,O14618
PF05051,COX17,Q14061
PF07731,Cu-oxidase_2,Q9BQS7
PF07732,Cu-oxidase_3,Q9BQS7
PF07732,Cu-oxidase_3,P12259
PF00754,F5_F8_type_C,P12259
PF00394,Cu-oxidase,P00451
PF07731,Cu-oxidase_2,P00451
PF07732,Cu-oxidase_3,P00451
PF00754,F5_F8_type_C,P00451
PF00273,Serum_albumin,P02768
PF00405,Transferrin,P02787
PF00005,ABC_tran,P08183
PF00664,ABC_membrane,P08183
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF07645,EGF_CA,P01130
PF00057,Ldl_recept_a,P01130
PF00058,Ldl_recept_b,P01130
PF07645,EGF_CA,P98155
PF00057,Ldl_recept_a,P98155
PF00058,Ldl_recept_b,P98155
PF00273,Serum_albumin,P02768
PF00093,VWC,P04275
PF00092,VWA,P04275
PF00094,VWD,P04275
PF08742,C8,P04275
PF01826,TIL,P04275
PF16164,VWA_N2,P04275
PF01852,START,Q9UKL6
PF00273,Serum_albumin,P02768
PF00083,Sugar_tr,O15244
PF01554,MatE,Q96FL8
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF02038,ATP1G1_PLM_MAT8,P54710
PF00689,Cation_ATPase_C,P05023
PF00690,Cation_ATPase_N,P05023
PF00122,E1-E2_ATPase,P05023
PF00287,Na_K-ATPase,P05026
PF00287,Na_K-ATPase,P14415
PF00287,Na_K-ATPase,P54709
PF00689,Cation_ATPase_C,Q13733
PF00690,Cation_ATPase_N,Q13733
PF00122,E1-E2_ATPase,Q13733
PF00689,Cation_ATPase_C,P50993
PF00690,Cation_ATPase_N,P50993
PF00122,E1-E2_ATPase,P50993
PF00689,Cation_ATPase_C,P13637
PF00690,Cation_ATPase_N,P13637
PF00122,E1-E2_ATPase,P13637
PF00273,Serum_albumin,P02768
PF00083,Sugar_tr,O15245
PF00083,Sugar_tr,O15244
PF01852,START,Q9UKL6
PF01161,PBP,P30086
PF13499,EF-hand_7,P05937
PF13405,EF-hand_6,P05937
PF00036,EF-hand_1,P29377
PF01023,S_100,P29377
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF07654,C1-set,P61769
PF00273,Serum_albumin,P02768
PF00394,Cu-oxidase,P00450
PF07731,Cu-oxidase_2,P00450
PF07732,Cu-oxidase_3,P00450
PF00405,Transferrin,P02787
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00405,Transferrin,P02788
PF00405,Transferrin,P02787
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02773
PF07645,EGF_CA,P98155
PF00057,Ldl_recept_a,P98155
PF00058,Ldl_recept_b,P98155
PF07645,EGF_CA,P01130
PF00057,Ldl_recept_a,P01130
PF00058,Ldl_recept_b,P01130
PF13499,EF-hand_7,P05937
PF13405,EF-hand_6,P05937
PF00036,EF-hand_1,P29377
PF01023,S_100,P29377
PF00273,Serum_albumin,P02768
PF00005,ABC_tran,P08183
PF00664,ABC_membrane,P08183
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00005,ABC_tran,P08183
PF00664,ABC_membrane,P08183
PF07648,Kazal_2,Q9Y6L6
PF03137,OATP,Q9Y6L6
PF03137,OATP,O94956
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P02763
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00248,Aldo_ket_red,P17516
PF00248,Aldo_ket_red,P42330
PF00248,Aldo_ket_red,P52895
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00054,Laminin_G_1,P04278
PF00405,Transferrin,P02787
PF07974,EGF_2,P05106
PF00362,Integrin_beta,P05106
PF08725,Integrin_b_cyt,P05106
PF07965,Integrin_B_tail,P05106
PF00262,Calreticulin,P27797
PF00054,Laminin_G_1,P04278
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00054,Laminin_G_1,P04278
PF00273,Serum_albumin,P02768
PF00061,Lipocalin,P12104
PF00650,CRAL_TRIO,P49638
PF03765,CRAL_TRIO_N,P49638
PF00650,CRAL_TRIO,P49638
PF03765,CRAL_TRIO_N,P49638
PF07645,EGF_CA,P98155
PF00057,Ldl_recept_a,P98155
PF00058,Ldl_recept_b,P98155
PF07645,EGF_CA,P01130
PF00057,Ldl_recept_a,P01130
PF00058,Ldl_recept_b,P01130
PF00079,Serpin,P01009
