synonyms,polypeptide_id
Serum albumin precursor,P02768
"TC II,TC-2,TC2,TCII,Transcobalamin II",P20062
"B-FABP,BLBP,Brain lipid-binding protein,Brain-type fatty acid-binding protein,FABPB,Fatty acid-binding protein 7,Mammary-derived growth inhibitor related,MRG",O15540
Serum albumin precursor,P02768
"B-FABP,BLBP,Brain lipid-binding protein,Brain-type fatty acid-binding protein,FABPB,Fatty acid-binding protein 7,Mammary-derived growth inhibitor related,MRG",O15540
Serum albumin precursor,P02768
"B-FABP,BLBP,Brain lipid-binding protein,Brain-type fatty acid-binding protein,FABPB,Fatty acid-binding protein 7,Mammary-derived growth inhibitor related,MRG",O15540
Serum albumin precursor,P02768
"Cellular retinol-binding protein III,CRBP-III,HRBPiso",P82980
"Cellular retinoic acid-binding protein 4,Cellular retinoic acid-binding protein IV,CRABP-IV,CRABP4,CRBP4",Q96R05
"Plasma retinol-binding protein,PRBP,RBP",P02753
"Cellular retinol-binding protein II,CRBP-II,CRBP2",P50120
Serum albumin precursor,P02768
"Alpha-TTP,TPP1",P49638
"DBP,DBP-maf,Gc,Gc protein-derived macrophage activating factor,Gc-globulin,Gc-MAF,GcMAF,Group-specific component,Vitamin D-binding protein-macrophage activating factor",P02774
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
"TC II,TC-2,TC2,TCII,Transcobalamin II",P20062
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"Serpin A7,T4-binding globulin,TBG",P05543
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"Glucose transporter type 1, erythrocyte/brain,GLUT-1,GLUT1,HepG2 glucose transporter",P11166
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"Serpin A7,T4-binding globulin,TBG",P05543
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"FLOT1,FOLT,IFC-1,Intestinal folate carrier 1,Placental folate transporter,Reduced folate carrier protein,RFC,RFC1,Solute carrier family 19 member 1",P41440
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"Cellular retinoic acid-binding protein II,CRABP-II",P29373
"Cellular retinoic acid-binding protein I,CRABP-I,RBP5",P29762
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"CBG,Serpin A6,Transcortin",P08185
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"CBG,Serpin A6,Transcortin",P08185
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"Beta-1 metal-binding globulin,Siderophilin,Transferrin",P02787
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"Cellular retinoic acid-binding protein I,CRABP-I,RBP5",P29762
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"Beta-1 metal-binding globulin,Siderophilin,Transferrin",P02787
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"DBP,DBP-maf,Gc,Gc protein-derived macrophage activating factor,Gc-globulin,Gc-MAF,GcMAF,Group-specific component,Vitamin D-binding protein-macrophage activating factor",P02774
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"Serpin A7,T4-binding globulin,TBG",P05543
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"FABPL,Fatty acid-binding protein 1,L-FABP,Liver-type fatty acid-binding protein",P07148
"Alpha-TTP,TPP1",P49638
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"ATTR,PALB,Prealbumin,TBPA",P02766
"FABPL,Fatty acid-binding protein 1,L-FABP,Liver-type fatty acid-binding protein",P07148
"ATTR,PALB,Prealbumin,TBPA",P02766
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"ATTR,PALB,Prealbumin,TBPA",P02766
"FABPL,Fatty acid-binding protein 1,L-FABP,Liver-type fatty acid-binding protein",P07148
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"FABP11,Fatty acid-binding protein 3,H-FABP,Heart-type fatty acid-binding protein,M-FABP,Mammary-derived growth inhibitor,MDGI,Muscle fatty acid-binding protein",P05413
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"B-FABP,BLBP,Brain lipid-binding protein,Brain-type fatty acid-binding protein,FABPB,Fatty acid-binding protein 7,Mammary-derived growth inhibitor related,MRG",O15540
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"E-FABP,Epidermal-type fatty acid-binding protein,Fatty acid-binding protein 5,PA-FABP,Psoriasis-associated fatty acid-binding protein homolog",Q01469
"FABP11,Fatty acid-binding protein 3,H-FABP,Heart-type fatty acid-binding protein,M-FABP,Mammary-derived growth inhibitor,MDGI,Muscle fatty acid-binding protein",P05413
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
Serum albumin precursor,P02768
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"Plasma retinol-binding protein,PRBP,RBP",P02753
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"B-FABP,BLBP,Brain lipid-binding protein,Brain-type fatty acid-binding protein,FABPB,Fatty acid-binding protein 7,Mammary-derived growth inhibitor related,MRG",O15540
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"FABP11,Fatty acid-binding protein 3,H-FABP,Heart-type fatty acid-binding protein,M-FABP,Mammary-derived growth inhibitor,MDGI,Muscle fatty acid-binding protein",P05413
"FABPL,Fatty acid-binding protein 1,L-FABP,Liver-type fatty acid-binding protein",P07148
Serum albumin precursor,P02768
