synonyms,polypeptide_id
"DBP,DBP-maf,Gc,Gc protein-derived macrophage activating factor,Gc-globulin,Gc-MAF,GcMAF,Group-specific component,Vitamin D-binding protein-macrophage activating factor",P02774
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"Cellular retinoic acid-binding protein I,CRABP-I,RBP5",P29762
"Plasma retinol-binding protein,PRBP,RBP",P02753
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"Serpin A7,T4-binding globulin,TBG",P05543
"Beta-1 metal-binding globulin,Siderophilin,Transferrin",P02787
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"3.6.3.44,ATP-binding cassette sub-family B member 1,MDR1,P-glycoprotein 1,PGY1",P08183
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
VLDL receptor,P98155
"Cellular retinol-binding protein,Cellular retinol-binding protein I,CRBP,CRBP-I,CRBP1",P09455
"Cellular retinol-binding protein II,CRBP-II,CRBP2",P50120
"Interphotoreceptor retinoid-binding protein,Interstitial retinol-binding protein,IRBP",P10745
"Plasma retinol-binding protein,PRBP,RBP",P02753
"Cellular retinol-binding protein III,CRBP-III,HRBPiso",P82980
"Alpha-2-M,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5,CPAMD5",P01023
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"Plasma retinol-binding protein,PRBP,RBP",P02753
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"Cellular retinoic acid-binding protein II,CRABP-II",P29373
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
"ATTR,PALB,Prealbumin,TBPA",P02766
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"Apo-M,G3A,NG20,Protein G3a",O95445
"Cellular retinoic acid-binding protein II,CRABP-II",P29373
"Cellular retinoic acid-binding protein II,CRABP-II",P29373
Serum albumin precursor,P02768
"A-FABP,Adipocyte lipid-binding protein,Adipocyte-type fatty acid-binding protein,AFABP,ALBP,Fatty acid-binding protein 4",P15090
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"3.6.3.44,ATP-binding cassette sub-family B member 1,MDR1,P-glycoprotein 1,PGY1",P08183
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"CBG,Serpin A6,Transcortin",P08185
Serum albumin precursor,P02768
"Alpha-2-M,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5,CPAMD5",P01023
"1.16.3.1,Ferroxidase",P00450
"HAH1,Metal transport protein ATX1",O00244
Superoxide dismutase copper chaperone,O14618
"
    ",Q14061
"1.-.-.-,KIAA0698",Q9BQS7
"Activated protein C cofactor,Proaccelerin, labile factor",P12259
"AHF,Antihemophilic factor,F8C,Procoagulant component",P00451
"MRE-binding transcription factor,Transcription factor MTF-1",Q14872
Serum albumin precursor,P02768
"Beta-1 metal-binding globulin,Siderophilin,Transferrin",P02787
"3.6.3.44,ATP-binding cassette sub-family B member 1,MDR1,P-glycoprotein 1,PGY1",P08183
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
LDL receptor,P01130
VLDL receptor,P98155
Serum albumin precursor,P02768
"F8VWF,vWF",P04275
"PC-TP,StAR-related lipid transfer protein 2,STARD2,START domain-containing protein 2",Q9UKL6
Serum albumin precursor,P02768
"hOCT2,OCT2,Organic cation transporter 2",O15244
"MATE-1,MATE1,Solute carrier family 47 member 1",Q96FL8
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ATP1C,ATP1G1,FXYD domain-containing ion transport regulator 2,Na(+)/K(+) ATPase subunit gamma,Sodium pump gamma chain",P54710
"3.6.3.9,Na(+)/K(+) ATPase alpha-1 subunit,Sodium pump subunit alpha-1",P05023
"ATP1B,Sodium/potassium-dependent ATPase subunit beta-1",P05026
"Adhesion molecule in glia,AMOG,Sodium/potassium-dependent ATPase subunit beta-2",P14415
"ATPB-3,Sodium/potassium-dependent ATPase subunit beta-3",P54709
"3.6.3.9,ATP1AL2,Na(+)/K(+) ATPase alpha-4 subunit,Sodium pump subunit alpha-4",Q13733
"3.6.3.9,KIAA0778,Na(+)/K(+) ATPase alpha-2 subunit,Sodium pump subunit alpha-2",P50993
"3.6.3.9,Na(+)/K(+) ATPase alpha-3 subunit,Na(+)/K(+) ATPase alpha(III) subunit,Sodium pump subunit alpha-3",P13637
Serum albumin precursor,P02768
"hOCT1,OCT1,Organic cation transporter 1",O15245
"hOCT2,OCT2,Organic cation transporter 2",O15244
"PC-TP,StAR-related lipid transfer protein 2,STARD2,START domain-containing protein 2",Q9UKL6
"HCNPpp,Neuropolypeptide h3,PBP,PEBP,PEBP-1,Prostatic-binding protein,Raf kinase inhibitor protein,RKIP",P30086
"CAB27,Calbindin D28,D-28K,Vitamin D-dependent calcium-binding protein, avian-type",P05937
"CABP,CABP9K,CALB3,Calbindin-D9k,S100 calcium-binding protein G,S100D,Vitamin D-dependent calcium-binding protein, intestinal",P29377
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Beta-2-microglobulin form pI 5.3,P61769
Serum albumin precursor,P02768
"1.16.3.1,Ferroxidase",P00450
"Beta-1 metal-binding globulin,Siderophilin,Transferrin",P02787
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"3.4.21.-,GIG12,Growth-inhibiting protein 12,Lactoferrin,LF,Talalactoferrin",P02788
"Beta-1 metal-binding globulin,Siderophilin,Transferrin",P02787
Serum albumin precursor,P02768
"Alpha-1-fetoprotein,Alpha-fetoglobulin",P02773
VLDL receptor,P98155
LDL receptor,P01130
"CAB27,Calbindin D28,D-28K,Vitamin D-dependent calcium-binding protein, avian-type",P05937
"CABP,CABP9K,CALB3,Calbindin-D9k,S100 calcium-binding protein G,S100D,Vitamin D-dependent calcium-binding protein, intestinal",P29377
Serum albumin precursor,P02768
"3.6.3.44,ATP-binding cassette sub-family B member 1,MDR1,P-glycoprotein 1,PGY1",P08183
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
"3.6.3.44,ATP-binding cassette sub-family B member 1,MDR1,P-glycoprotein 1,PGY1",P08183
"Liver-specific organic anion transporter 1,LST-1,LST1,OATP-2,OATP-C,OATP1B1,OATP2,OATPC,SLC21A6,Sodium-independent organic anion-transporting polypeptide 2,Solute carrier family 21 member 6",Q9Y6L6
"KIAA0880,OATP-B,OATP-RP2,OATP2B1,OATPB,OATPRP2,Organic anion transporter B,Organic anion transporter polypeptide-related protein 2,SLC21A9,Solute carrier family 21 member 9",O94956
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"AGP 1,AGP1,OMD 1,Orosomucoid-1",P02763
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"1.1.1.-,3-alpha-HSD1,3-alpha-hydroxysteroid dehydrogenase type I,CDR,CHDR,Chlordecone reductase,DD-4,DD4,Dihydrodiol dehydrogenase 4,HAKRA",P17516
"1.-.-.-,17-beta-HSD 5,17-beta-hydroxysteroid dehydrogenase type 5,3-alpha-HSD type 2,3-alpha-HSD type II, brain,3-alpha-hydroxysteroid dehydrogenase type 2,Chlordecone reductase homolog HAKRb,DD-3,DD3,DDH1,Dihydrodiol dehydrogenase 3,Dihydrodiol dehydrogenase type I,HA1753,HSD17B5,Indanol dehydrogenase,KIAA0119,PGFS,Prostaglandin F synthase,Testosterone 17-beta-dehydrogenase 5,Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase",P42330
"1.-.-.-,3-alpha-HSD3,Chlordecone reductase homolog HAKRD,DD-2,DD/BABP,DD2,DDH2,Dihydrodiol dehydrogenase 2,Dihydrodiol dehydrogenase/bile acid-binding protein,Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase,Type III 3-alpha-hydroxysteroid dehydrogenase",P52895
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"Beta-1 metal-binding globulin,Siderophilin,Transferrin",P02787
"GP3A,GPIIIa,Platelet membrane glycoprotein IIIa",P05106
"Calregulin,CRP55,CRTC,Endoplasmic reticulum resident protein 60,ERp60,grp60,HACBP",P27797
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"ABP,SBP,Sex steroid-binding protein,SHBG,TeBG,Testis-specific androgen-binding protein,Testosterone-estradiol-binding globulin,Testosterone-estrogen-binding globulin",P04278
Serum albumin precursor,P02768
"FABPI,Fatty acid-binding protein 2,I-FABP,Intestinal-type fatty acid-binding protein",P12104
"Alpha-TTP,TPP1",P49638
"Alpha-TTP,TPP1",P49638
VLDL receptor,P98155
LDL receptor,P01130
"AAT,Alpha-1 protease inhibitor,Alpha-1-antiproteinase,PI,Serpin A1",P01009
